samplename	sampleid	total	extracted	cleaned	tagdust	rdna	spikes	mapped	properpairs	counts	Run	Well	row	column	library	exon	intron	other	promoter	unknown	genes	geneSymbols	Group	Concentration	l1	r100l1
CAGE_6_A01	3rd_CAGE_A01_TAAGGCGA-CTCTCTAT	1880259	1251964	948636	1788	274735	26758	905356	782299	737100	1772-123-074	A01	01	A	RNhi10540	122570	37963	2009	462856	111698	5956	6240	Green	1.694	28267	96.7124348507259
CAGE_6_A02	3rd_CAGE_A02_CGTACTAG-CTCTCTAT	2422482	1506810	1239288	4812	105514	157010	1184878	1004281	911502	1772-123-074	A02	02	A	RNhi10540	176386	411448	1325	160296	162047	3988	4204	Dead	1.295	19865	95.406011498463
CAGE_6_A03	3rd_CAGE_A03_AGGCAGAA-CTCTCTAT	1713809	1083613	855273	1838	196906	29522	815720	673322	638926	1772-123-074	A03	03	A	RNhi10540	107463	114978	1007	303351	112127	6180	6449	G/R	1.657	27351	96.4882688535566
CAGE_6_A04	3rd_CAGE_A04_TCCTGAGC-CTCTCTAT	2684451	1643450	1260822	2883	348511	31178	1204794	1038449	975772	1772-123-074	A04	04	A	RNhi10540	167691	64568	2079	610951	130481	6709	7017	G/R	1.86	32595	96.6641967004694
CAGE_6_A05	3rd_CAGE_A05_GGACTCCT-CTCTCTAT	2637850	1601437	1241332	2925	302713	54416	1178011	1011476	945669	1772-123-074	A05	05	A	RNhi10540	146301	72777	2584	581983	142024	5648	5920	G/R	1.717	27943	96.4098716198057
CAGE_6_A06	3rd_CAGE_A06_TAGGCATG-CTCTCTAT	2200638	1220066	474467	14517	74162	656903	356025	318059	275507	1772-123-074	A06	06	A	RNhi10540	57933	22634	1507	173841	19592	859	910	No	0.862	2907	61.2960518610264
CAGE_6_A07	3rd_CAGE_A07_CTCTCTAC-CTCTCTAT	3592517	1645500	865995	7317	454897	317256	777444	687267	629636	1772-123-074	A07	07	A	RNhi10540	88918	25422	235	463734	51327	1919	2020	No	1.339	8762	90.0482072557841
CAGE_6_A08	3rd_CAGE_A08_CGAGGCTG-CTCTCTAT	2839068	1744781	1277275	2681	432135	32535	1215784	1037915	972395	1772-123-074	A08	08	A	RNhi10540	162059	76752	2648	593885	136926	6860	7146	G/R	1.782	35490	96.5687167250706
CAGE_6_A09	3rd_CAGE_A09_AAGAGGCA-CTCTCTAT	2596401	1390357	832233	5266	339046	213786	773290	680206	630147	1772-123-074	A09	09	A	RNhi10540	56332	9393	210	528750	35462	2084	2203	No	1.414	9138	91.3287708433276
CAGE_6_A10	3rd_CAGE_A10_GTAGAGGA-CTCTCTAT	2259269	1286888	1032090	2442	209121	43135	986064	792015	748149	1772-123-074	A10	10	A	RNhi10540	131677	158055	1576	336485	120354	5793	6072	Double	1.898	26976	96.2115748597734
CAGE_6_A11	3rd_CAGE_A11_GCTCATGA-CTCTCTAT	2347494	1174373	584876	14841	41581	533056	485145	417704	359046	1772-123-074	A11	11	A	RNhi10540	68185	10064	1862	245437	33498	1023	1077	No	0.905	3597	70.9225064024828
CAGE_6_A12	3rd_CAGE_A12_ATCTCAGG-CTCTCTAT	3008459	1604741	1264713	6772	132258	200943	1191023	968583	857154	1772-123-074	A12	12	A	RNhi10540	177781	325851	529	187455	165538	3107	3289	Dead	1.467	15774	93.3240973280662
CAGE_6_B01	3rd_CAGE_B01_TAAGGCGA-TATCCTCT	2371075	1305076	538704	9897	67594	688864	441996	383170	336829	1772-123-074	B01	01	B	RNhi10540	50284	15045	12	240020	31468	880	934	No	0.991	3237	72.5290217110394
CAGE_6_B02	3rd_CAGE_B02_CGTACTAG-TATCCTCT	2715167	1935864	1463234	2280	410830	59352	1397447	1213588	1127451	1772-123-074	B02	02	B	RNhi10540	165203	84838	1944	721692	153770	5409	5669	Green	1.583	27994	96.7117057935409
CAGE_6_B03	3rd_CAGE_B03_AGGCAGAA-TATCCTCT	1728305	1269152	991254	1297	261209	15307	949523	792915	745580	1772-123-074	B03	03	B	RNhi10540	112983	76495	1487	420001	134561	7907	8171	Double	1.763	40306	96.4176709485174
CAGE_6_B04	3rd_CAGE_B04_TCCTGAGC-TATCCTCT	3017206	1966141	1394365	3881	442621	125199	1313590	1171364	1084669	1772-123-074	B04	04	B	RNhi10540	159520	37448	2686	776097	108918	3978	4183	G/R	1.657	19635	95.5030370290797
CAGE_6_B05	3rd_CAGE_B05_GGACTCCT-TATCCTCT	2733423	1585419	719650	16025	59121	790438	581324	508200	440324	1772-123-074	B05	05	B	RNhi10540	83311	6022	57	286750	64184	901	967	No	0.835	3481	71.003771544771
CAGE_6_B06	3rd_CAGE_B06_TAGGCATG-TATCCTCT	3376848	2151159	1652216	3515	402555	92817	1577402	1365533	1256342	1772-123-074	B06	06	B	RNhi10540	165769	77473	3673	825125	184300	4653	4866	Green	1.81	26024	96.0018842294654
CAGE_6_B07	3rd_CAGE_B07_CTCTCTAC-TATCCTCT	2755578	1480590	629234	15490	54807	781021	501723	445298	385522	1772-123-074	B07	07	B	RNhi10540	54567	16952	11	276239	37753	941	1000	No	0.911	3408	68.9414579708335
CAGE_6_B08	3rd_CAGE_B08_CGAGGCTG-TATCCTCT	2753888	1734386	1286442	3278	370194	74415	1222750	1056571	982432	1772-123-074	B08	08	B	RNhi10540	174741	54966	4119	615744	132862	4958	5198	G/R	1.558	24274	95.9953578271929
CAGE_6_B09	3rd_CAGE_B09_AAGAGGCA-TATCCTCT	2676334	1584313	1292095	2915	238026	51186	1227871	945626	891754	1772-123-074	B09	09	B	RNhi10540	154051	278407	995	301898	156403	6394	6668	Green	1.417	32024	97.1320066817856
CAGE_6_B10	3rd_CAGE_B10_GTAGAGGA-TATCCTCT	1933624	1005614	472317	12054	27847	493371	393158	347137	307279	1772-123-074	B10	10	B	RNhi10540	64129	2519	56	210726	29849	760	803	No	0.886	2846	68.1523327653533
CAGE_6_B11	3rd_CAGE_B11_GCTCATGA-TATCCTCT	3094451	1835141	1486733	3942	310445	33959	1412559	1223778	1144878	1772-123-074	B11	11	B	RNhi10540	164931	96263	2975	719322	161387	6617	6909	Double	1.655	36302	96.9482546863618
CAGE_6_B12	3rd_CAGE_B12_ATCTCAGG-TATCCTCT	3005171	1462642	1057794	10126	111254	283419	979947	738729	648386	1772-123-074	B12	12	B	RNhi10540	141891	158664	620	188013	159198	1919	2050	Dead	1.382	10036	88.5867609883768
CAGE_6_C01	3rd_CAGE_C01_TAAGGCGA-GTAAGGAG	1946922	1098144	351228	10850	47344	688690	238098	219187	189066	1772-123-074	C01	01	C	RNhi10540	25376	4556	25	143214	15895	552	587	No	0.854	1897	55.0538416446667
CAGE_6_C02	3rd_CAGE_C02_CGTACTAG-GTAAGGAG	2323910	1280086	724353	8500	47667	499539	646790	594572	513869	1772-123-074	C02	02	C	RNhi10540	81846	14721	20	387633	29649	1177	1254	No	0.994	4719	80.2278000438899
CAGE_6_C03	3rd_CAGE_C03_AGGCAGAA-GTAAGGAG	1883096	1298680	978468	1887	263515	54783	929735	813468	764520	1772-123-074	C03	03	C	RNhi10540	135457	35853	1773	498790	92647	4433	4657	G/R	1.713	20399	95.5565321208441
CAGE_6_C04	3rd_CAGE_C04_TCCTGAGC-GTAAGGAG	2560892	1828339	1414300	2437	357676	53865	1346456	1177016	1100855	1772-123-074	C04	04	C	RNhi10540	160888	64229	1875	706449	167413	5389	5648	G/R	1.663	28161	96.6374490512531
CAGE_6_C05	3rd_CAGE_C05_GGACTCCT-GTAAGGAG	3052686	1895612	1395336	9088	170838	320285	1261542	968707	845873	1772-123-074	C05	05	C	RNhi10540	236648	192499	1552	245729	169432	2129	2267	Dead	1.266	11622	89.403946007326
CAGE_6_C06	3rd_CAGE_C06_TAGGCATG-GTAAGGAG	2863244	1485974	782797	13647	65519	623983	637162	563861	497935	1772-123-074	C06	06	C	RNhi10540	75576	12364	1644	365837	42514	1131	1203	No	1.005	4824	76.5419950795814
CAGE_6_C07	3rd_CAGE_C07_CTCTCTAC-GTAAGGAG	1995096	985110	315629	16012	39339	614108	202515	167620	146742	1772-123-074	C07	07	C	RNhi10540	33735	18130	5	89306	5566	517	551	No	0.776	1662	50.4883588989239
CAGE_6_C08	3rd_CAGE_C08_CGAGGCTG-GTAAGGAG	2623852	1676217	1233013	3293	344955	94907	1175617	1030720	961363	1772-123-074	C08	08	C	RNhi10540	127987	47319	1344	642276	142437	3710	3932	Dead	1.629	18929	95.1811443825302
CAGE_6_C09	3rd_CAGE_C09_AAGAGGCA-GTAAGGAG	2065724	1128005	354252	16067	36260	721397	234615	191898	162919	1772-123-074	C09	09	C	RNhi10540	40089	2071	37	97397	23325	578	621	No	0.787	1790	44.9982917146704
CAGE_6_C10	3rd_CAGE_C10_GTAGAGGA-GTAAGGAG	2770032	1433463	1171143	1796	228586	31872	1123814	977679	931081	1772-123-074	C10	10	C	RNhi10540	179089	69034	1797	574629	106531	13438	13591	Positive control	0.88	125597	95.9185347421436
CAGE_6_C11	3rd_CAGE_C11_GCTCATGA-GTAAGGAG	3500976	1800090	128208	18161	601	1653076	2357	530	529	1772-123-074	C11	11	C	RNhi10540	99	57	2	303	68	345	378	Negative control	0.802	480	97.3124852586295
CAGE_6_C12	3rd_CAGE_C12_ATCTCAGG-GTAAGGAG	2950353	1861080	1517591	3356	318839	21245	1450248	1221896	1140169	1772-123-074	C12	12	C	RNhi10540	203054	113830	3058	614820	205370	7337	7630	Double	1.856	40932	96.3201201388135
CAGE_6_D01	3rd_CAGE_D01_TAAGGCGA-ACTGCATA	2055742	1127800	415478	14761	34498	663024	274422	233418	199275	1772-123-074	D01	01	D	RNhi10540	40507	6238	6	139733	12791	552	584	No	0.778	2010	50.4172279779171
CAGE_6_D02	3rd_CAGE_D02_CGTACTAG-ACTGCATA	2477500	1872204	1559971	3333	202235	106554	1492443	1206397	1100203	1772-123-074	D02	02	D	RNhi10540	267424	245504	2281	429047	155885	4200	4432	Dead	1.555	20926	95.554220892345
CAGE_6_D03	3rd_CAGE_D03_AGGCAGAA-ACTGCATA	1588423	1070248	850617	1338	176600	41636	815522	707746	667524	1772-123-074	D03	03	D	RNhi10540	76328	61792	1241	416919	111241	4483	4680	Red	1.754	21014	96.1355395712328
CAGE_6_D04	3rd_CAGE_D04_TCCTGAGC-ACTGCATA	3354264	2428085	1978263	2194	425625	21911	1896631	1632725	1509202	1772-123-074	D04	04	D	RNhi10540	229661	108425	2681	884100	284325	7977	8291	Double	1.802	48621	96.7149825073651
CAGE_6_D05	3rd_CAGE_D05_GGACTCCT-ACTGCATA	3512107	2025967	1542314	9075	196873	277629	1432989	1156701	1010867	1772-123-074	D05	05	D	RNhi10540	227295	220537	5045	371743	186247	2097	2250	Dead	1.291	12186	90.0917447096623
CAGE_6_D06	3rd_CAGE_D06_TAGGCATG-ACTGCATA	2591547	1427224	586030	17395	49645	774119	392745	355599	306290	1772-123-074	D06	06	D	RNhi10540	67939	4361	4462	202719	26809	883	919	No	0.792	2901	60.7995020507503
CAGE_6_D07	3rd_CAGE_D07_CTCTCTAC-ACTGCATA	2574170	1398124	471314	19043	66817	840919	335023	292243	250608	1772-123-074	D07	07	D	RNhi10540	45383	5769	18	174556	24882	681	743	No	0.773	2316	57.001507149407
CAGE_6_D08	3rd_CAGE_D08_CGAGGCTG-ACTGCATA	2283042	1301465	449544	17639	56154	778099	305473	290734	245348	1772-123-074	D08	08	D	RNhi10540	34877	5028	4	177777	27662	821	864	No	0.773	2582	53.0737943250518
CAGE_6_D09	3rd_CAGE_D09_AAGAGGCA-ACTGCATA	2969939	1796166	1341668	3460	383382	67579	1280445	1139396	1065416	1772-123-074	D09	09	D	RNhi10540	168552	43785	1976	703278	147825	4659	4905	Green	1.703	23495	95.8666681816235
CAGE_6_D10	3rd_CAGE_D10_GTAGAGGA-ACTGCATA	2650841	1775245	1564150	3695	161644	45611	1510867	1318008	1242596	1772-123-074	D10	10	D	RNhi10540	252707	642731	1203	142596	203354	7982	8260	Debri	1.502	53363	98.0419692364599
CAGE_6_D11	3rd_CAGE_D11_GCTCATGA-ACTGCATA	3007927	1809378	1433296	4665	296990	74382	1351393	1138925	1058217	1772-123-074	D11	11	D	RNhi10540	230552	154496	2182	516960	154027	5131	5398	G/R	1.731	25264	96.5156350287597
CAGE_6_D12	3rd_CAGE_D12_ATCTCAGG-ACTGCATA	3183448	2006462	1619313	5381	325430	56260	1532961	1238506	1134132	1772-123-074	D12	12	D	RNhi10540	219037	216122	2164	499093	197713	6038	6309	Double	1.829	31300	95.8767946194722
CAGE_6_E01	3rd_CAGE_E01_TAAGGCGA-AAGGAGTA	1794397	984907	339305	10404	43520	591659	242927	204284	181236	1772-123-074	E01	01	E	RNhi10540	57475	11996	2	99446	12317	615	663	No	0.853	2115	60.899405703383
CAGE_6_E02	3rd_CAGE_E02_CGTACTAG-AAGGAGTA	2245015	1587903	1268162	1662	279221	38652	1209546	1060035	999214	1772-123-074	E02	02	E	RNhi10540	119452	63414	1750	647516	167082	5523	5773	G/R	1.854	29975	97.5476642930845
CAGE_6_E03	3rd_CAGE_E03_AGGCAGAA-AAGGAGTA	1512171	886518	269127	10095	37819	569456	164768	148337	134157	1772-123-074	E03	03	E	RNhi10540	12095	12485	2	84195	25380	460	489	No	0.78	1649	54.7019145487329
CAGE_6_E04	3rd_CAGE_E04_TCCTGAGC-AAGGAGTA	2350343	1680634	1305501	1616	318878	54573	1246568	1099212	1031792	1772-123-074	E04	04	E	RNhi10540	152580	58271	1191	675102	144648	5185	5427	Double	1.88	26459	96.4442197055935
CAGE_6_E05	3rd_CAGE_E05_GGACTCCT-AAGGAGTA	3067219	2135962	1695254	2461	385476	52647	1629058	1411567	1311622	1772-123-074	E05	05	E	RNhi10540	181031	83109	1618	825245	220613	5888	6152	Green	1.952	32315	96.428438452084
CAGE_6_E06	3rd_CAGE_E06_TAGGCATG-AAGGAGTA	2832260	1905022	1420950	3064	414920	66035	1348985	1197068	1117967	1772-123-074	E06	06	E	RNhi10540	144042	44586	1615	791434	136290	4764	4977	Red	1.951	25324	95.7771005505471
CAGE_6_E07	3rd_CAGE_E07_CTCTCTAC-AAGGAGTA	2253290	1161867	455595	13782	54561	637911	347543	313829	271682	1772-123-074	E07	07	E	RNhi10540	71939	5089	762	171313	22579	697	731	No	0.824	2672	60.5230071508957
CAGE_6_E08	3rd_CAGE_E08_CGAGGCTG-AAGGAGTA	2785839	1865992	1410464	2408	407977	45095	1347774	1158334	1083491	1772-123-074	E08	08	E	RNhi10540	149647	60804	3062	694820	175158	5860	6138	G/R	1.775	30740	96.1235193679661
CAGE_6_E09	3rd_CAGE_E09_AAGAGGCA-AAGGAGTA	2593876	1532083	1164059	2991	293894	71078	1104082	952514	897819	1772-123-074	E09	09	E	RNhi10540	117028	79705	937	553510	146634	4284	4483	G/R	1.852	21931	96.5225044330224
CAGE_6_E10	3rd_CAGE_E10_GTAGAGGA-AAGGAGTA	2149547	1155187	481396	12762	37065	623940	371770	341573	305507	1772-123-074	E10	10	E	RNhi10540	57220	8103	165	221786	18233	842	898	No	0.854	2995	69.0805749851043
CAGE_6_E11	3rd_CAGE_E11_GCTCATGA-AAGGAGTA	3007250	1865958	1514404	2895	313427	35170	1442363	1245459	1168043	1772-123-074	E11	11	E	RNhi10540	206334	83766	1573	689513	186851	6677	6954	G/R	1.967	36059	96.7898850602018
CAGE_6_E12	3rd_CAGE_E12_ATCTCAGG-AAGGAGTA	3444740	1741761	1414416	5674	251415	70204	1333239	1085034	984982	1772-123-074	E12	12	E	RNhi10540	178825	145319	3325	451779	205734	4836	5053	Green	1.851	26376	95.9311769771233
CAGE_6_F01	3rd_CAGE_F01_TAAGGCGA-CTAAGCCT	1948086	1331836	1012636	1691	272809	44650	959366	824628	776566	1772-123-074	F01	01	F	RNhi10540	118590	64563	2167	477130	114113	4797	5039	Green	1.841	23068	96.5502209069097
CAGE_6_F02	3rd_CAGE_F02_CGTACTAG-CTAAGCCT	2104929	1204393	293950	13234	65681	831507	195837	163577	140810	1772-123-074	F02	02	F	RNhi10540	37979	8236	943	72022	21630	520	542	No	0.788	1735	45.5980624489122
CAGE_6_F03	3rd_CAGE_F03_AGGCAGAA-CTAAGCCT	1359550	754136	239321	9471	20681	484644	162102	126012	113983	1772-123-074	F03	03	F	RNhi10540	26009	2065	7	70596	15306	451	468	No	0.795	1565	51.2174945571119
CAGE_6_F04	3rd_CAGE_F04_TCCTGAGC-CTAAGCCT	2695403	1560863	590973	16694	63078	890087	452137	401001	337227	1772-123-074	F04	04	F	RNhi10540	73013	3798	123	247302	12991	665	715	No	0.833	2469	59.9388310767234
CAGE_6_F05	3rd_CAGE_F05_GGACTCCT-CTAAGCCT	2555999	1804459	1411574	2700	322335	67776	1346311	1144650	1065034	1772-123-074	F05	05	F	RNhi10540	167405	100038	849	625872	170870	5072	5315	G/R	1.898	26081	96.4270021719455
CAGE_6_F06	3rd_CAGE_F06_TAGGCATG-CTAAGCCT	2824527	1834571	1453692	3258	303264	74275	1381073	1224723	1138525	1772-123-074	F06	06	F	RNhi10540	202848	113629	1921	678142	141944	4678	4919	G/R	1.803	23526	95.9294053777513
CAGE_6_F07	3rd_CAGE_F07_CTCTCTAC-CTAAGCCT	3076809	1740071	935656	9181	544877	250259	851931	660486	568206	1772-123-074	F07	07	F	RNhi10540	205185	25541	629	182577	154268	1824	1968	Dead	1.09	7708	84.1485121056069
CAGE_6_F08	3rd_CAGE_F08_CGAGGCTG-CTAAGCCT	2621872	1662402	1146119	3540	396262	116411	1085115	943239	863413	1772-123-074	F08	08	F	RNhi10540	115225	45252	2114	571101	129721	3278	3479	Red	1.627	16615	93.0872302554509
CAGE_6_F09	3rd_CAGE_F09_AAGAGGCA-CTAAGCCT	2339736	1361002	1040897	2496	256564	60980	986522	845111	794788	1772-123-074	F09	09	F	RNhi10540	110651	57684	852	494168	131428	4623	4841	Green	1.748	23141	95.8845778313164
CAGE_6_F10	3rd_CAGE_F10_GTAGAGGA-CTAAGCCT	2234666	1382875	1108005	2107	240452	32254	1058233	906956	857842	1772-123-074	F10	10	F	RNhi10540	130020	68572	1944	516203	141103	6470	6768	Double	1.968	32765	96.391477302475
CAGE_6_F11	3rd_CAGE_F11_GCTCATGA-CTAAGCCT	2883545	1863885	1511312	2779	320929	28815	1445105	1231137	1154548	1772-123-074	F11	11	F	RNhi10540	193501	82445	3112	703682	171808	7216	7516	Double	1.878	38987	96.5056469115422
CAGE_6_F12	3rd_CAGE_F12_ATCTCAGG-CTAAGCCT	2871186	1641435	1329772	3311	263368	44949	1267015	1080387	1004888	1772-123-074	F12	12	F	RNhi10540	145762	91837	3291	594793	169205	6226	6486	Red	1.968	33196	95.9267894241113
CAGE_6_G01	3rd_CAGE_G01_TAAGGCGA-CGTCTAAT	1948879	1253398	943589	1792	243140	64840	895390	778688	728555	1772-123-074	G01	01	G	RNhi10540	125082	34785	711	451394	116583	3896	4122	Green	1.793	19066	95.4245145673099
CAGE_6_G02	3rd_CAGE_G02_CGTACTAG-CGTCTAAT	2454236	1752524	1346425	1678	362007	42369	1291156	1125114	1047655	1772-123-074	G02	02	G	RNhi10540	171187	61696	1798	670763	142210	6051	6331	Double	1.973	30805	96.0595768946399
CAGE_6_G03	3rd_CAGE_G03_AGGCAGAA-CGTCTAAT	1613753	1126295	878268	1203	210375	36420	839294	733888	696306	1772-123-074	G03	03	G	RNhi10540	108074	29612	1347	466153	91120	4862	5082	G/R	1.781	21972	95.9161395647325
CAGE_6_G04	3rd_CAGE_G04_TCCTGAGC-CGTCTAAT	2523499	1497591	434936	15075	52002	995528	293835	263960	226466	1772-123-074	G04	04	G	RNhi10540	39909	2248	4873	152970	26466	668	708	No	0.801	2257	57.1660754611636
CAGE_6_G05	3rd_CAGE_G05_GGACTCCT-CGTCTAAT	2400823	1761217	1411179	1983	313087	34889	1343326	1119375	1047278	1772-123-074	G05	05	G	RNhi10540	202004	133673	1440	526226	183925	7352	7638	G/R	1.796	39211	97.2279769141348
CAGE_6_G06	3rd_CAGE_G06_TAGGCATG-CGTCTAAT	2657433	1680581	1268604	2794	317774	91381	1202938	1049110	978192	1772-123-074	G06	06	G	RNhi10540	179324	70178	2191	585216	141283	4302	4536	Green	1.764	21398	95.8679252275631
CAGE_6_G07	3rd_CAGE_G07_CTCTCTAC-CGTCTAAT	3481723	1784908	1332862	2451	400036	49468	1270979	1093884	1018684	1772-123-074	G07	07	G	RNhi10540	148050	61313	1815	658974	148532	5467	5721	Green	1.931	30387	96.0425975908274
CAGE_6_G08	3rd_CAGE_G08_CGAGGCTG-CGTCTAAT	2827676	1936416	1412255	2372	457995	63703	1348676	1158066	1072132	1772-123-074	G08	08	G	RNhi10540	149253	44409	2251	737576	138628	4820	5099	Dead	1.777	24222	95.3519182377269
CAGE_6_G09	3rd_CAGE_G09_AAGAGGCA-CGTCTAAT	2647396	1570715	1186130	2301	333983	48262	1127095	989193	927363	1772-123-074	G09	09	G	RNhi10540	164190	63209	1754	579714	118490	5426	5690	Red	1.661	27047	96.0048011093831
CAGE_6_G10	3rd_CAGE_G10_GTAGAGGA-CGTCTAAT	2229077	1414272	1069379	2259	289852	52735	1023288	876221	827859	1772-123-074	G10	10	G	RNhi10540	135475	61695	1115	495616	133955	5376	5627	Double	1.887	25639	95.5711750793723
CAGE_6_G11	3rd_CAGE_G11_GCTCATGA-CGTCTAAT	1978836	1151071	399764	15799	49909	685571	292369	251271	219790	1772-123-074	G11	11	G	RNhi10540	36270	1965	35	154535	26985	600	646	No	0.737	2086	57.2083982709143
CAGE_6_G12	3rd_CAGE_G12_ATCTCAGG-CGTCTAAT	2908899	1673079	1298433	2654	307737	63867	1233537	1059823	989596	1772-123-074	G12	12	G	RNhi10540	174103	86105	1828	584218	143342	4907	5180	G/R	1.725	25519	96.3080287038544
CAGE_6_H01	3rd_CAGE_H01_TAAGGCGA-TCTCTCCG	1981553	1314060	1010555	1378	252640	49440	966052	812123	759148	1772-123-074	H01	01	H	RNhi10540	135513	73266	931	435853	113585	5090	5349	Green	1.785	24080	96.170758821623
CAGE_6_H02	3rd_CAGE_H02_CGTACTAG-TCTCTCCG	2521085	1515976	1247686	3532	128809	135816	1176491	892639	816999	1772-123-074	H02	02	H	RNhi10540	175243	295960	204	182054	163536	3789	3961	Dead	1.473	20159	95.9825777962588
CAGE_6_H03	3rd_CAGE_H03_AGGCAGAA-TCTCTCCG	1829832	1181891	868964	1313	273282	38297	826735	707817	668645	1772-123-074	H03	03	H	RNhi10540	109894	31634	1714	430112	95291	4335	4563	Green	1.796	19182	95.3847077119525
CAGE_6_H04	3rd_CAGE_H04_TCCTGAGC-TCTCTCCG	2562930	1769093	1359513	1845	370925	36739	1298164	1118824	1055027	1772-123-074	H04	04	H	RNhi10540	141023	57126	1579	697946	157352	6252	6497	Double	1.82	33502	96.4184062821721
CAGE_6_H05	3rd_CAGE_H05_GGACTCCT-TCTCTCCG	2102774	1149224	365075	11992	44418	727721	255787	228499	197832	1772-123-074	H05	05	H	RNhi10540	39601	6147	200	133840	18044	547	572	No	0.745	1997	56.4813919141992
CAGE_6_H06	3rd_CAGE_H06_TAGGCATG-TCTCTCCG	2735894	1680251	1228244	2373	378110	71469	1166567	1012629	946960	1772-123-074	H06	06	H	RNhi10540	137751	46459	2349	649085	111316	3925	4138	G/R	1.687	20097	95.4635154004156
CAGE_6_H07	3rd_CAGE_H07_CTCTCTAC-TCTCTCCG	3415839	1710888	1197041	2339	459440	52013	1137782	952966	877106	1772-123-074	H07	07	H	RNhi10540	135316	48332	2674	576515	114269	5759	6056	Red	1.663	28996	95.1098709090793
CAGE_6_H08	3rd_CAGE_H08_CGAGGCTG-TCTCTCCG	2546524	1463358	639173	9696	105239	709213	524629	450650	389620	1772-123-074	H08	08	H	RNhi10540	99887	13845	125	243628	32135	852	901	No	0.979	3517	73.4710936166993
CAGE_6_H09	3rd_CAGE_H09_AAGAGGCA-TCTCTCCG	2646029	1590707	1175718	2392	362466	50085	1119611	958706	890038	1772-123-074	H09	09	H	RNhi10540	126046	53965	1792	596571	111663	5234	5462	Red	1.513	25582	95.4532535449814
CAGE_6_H10	3rd_CAGE_H10_GTAGAGGA-TCTCTCCG	2181364	1349348	1058936	1425	269302	19638	1014673	865466	820811	1772-123-074	H10	10	H	RNhi10540	120079	47125	1781	541118	110708	7063	7350	Red	1.765	35066	95.7817276203315
CAGE_6_H11	3rd_CAGE_H11_GCTCATGA-TCTCTCCG	2680159	1535476	1131388	2753	322060	79235	1070619	910525	856507	1772-123-074	H11	11	H	RNhi10540	141399	64516	1639	535793	113160	4841	5072	Red	1.656	23547	95.1327636365327
CAGE_6_H12	3rd_CAGE_H12_ATCTCAGG-TCTCTCCG	2752510	1595916	1235985	2042	321166	36678	1181988	1021956	964202	1772-123-074	H12	12	H	RNhi10540	134156	44984	1743	650848	132467	5729	6010	Red	1.707	29588	95.8404240101746
